asset_id,asset_label,title,extension,bytes,site_id,day_id,participant_id,session_id,asset_role
asset-79966ebbaa09,support.cfg,VIDEO,.cfg,2130,site-19d9d834,day-9d2fe9a9,participant-ffa85c7739,session-4739564b3c2f,support_file
asset-1bbbbf218207,support.exe,VIEWEEG,.exe,3397632,site-19d9d834,day-9d2fe9a9,participant-ffa85c7739,session-4739564b3c2f,support_file
asset-8d11be6c7c14,participant-note.docx,Participant note,.docx,13427,site-19d9d834,day-9d2fe9a9,participant-986651b403,session-8d11be6c7c14,participant_note
asset-4e4d94667055,support.inf,AUTORUN,.inf,36,site-19d9d834,day-9d2fe9a9,participant-986651b403,session-c2d617b45e4a,support_file
asset-e744d31203fb,recording.eeg,DNEW0000,.eeg,13111290,site-19d9d834,day-9d2fe9a9,participant-986651b403,session-c2d617b45e4a,signal_recording
asset-e419d2411818,recording.edf,DNEW0000,.edf,11678816,site-19d9d834,day-9d2fe9a9,participant-986651b403,session-c2d617b45e4a,signal_recording
asset-39ba8ba09c0d,support.cfg,EEGSETUP,.cfg,20272,site-19d9d834,day-9d2fe9a9,participant-986651b403,session-c2d617b45e4a,support_file
asset-0df7e9f18b0c,support.dll,FTD2XX,.dll,81920,site-19d9d834,day-9d2fe9a9,participant-986651b403,session-c2d617b45e4a,support_file
asset-46a69412db93,support.cfg,LANGUAGE,.cfg,183,site-19d9d834,day-9d2fe9a9,participant-986651b403,session-c2d617b45e4a,support_file
asset-3ea93c1c53ae,support.exe,START,.exe,24576,site-19d9d834,day-9d2fe9a9,participant-986651b403,session-c2d617b45e4a,support_file
asset-bea2d3fcb36e,support.par,START,.par,20,site-19d9d834,day-9d2fe9a9,participant-986651b403,session-c2d617b45e4a,support_file
asset-309b260a5e17,support.dll,VEEGENG,.dll,384000,site-19d9d834,day-9d2fe9a9,participant-986651b403,session-c2d617b45e4a,support_file
asset-5f8c3391a12e,support.dll,VEEGRUS,.dll,396800,site-19d9d834,day-9d2fe9a9,participant-986651b403,session-c2d617b45e4a,support_file
asset-41f66e0f8264,support.cfg,VIDEO,.cfg,2130,site-19d9d834,day-9d2fe9a9,participant-986651b403,session-c2d617b45e4a,support_file
asset-43e71b7242a0,support.exe,VIEWEEG,.exe,3397632,site-19d9d834,day-9d2fe9a9,participant-986651b403,session-c2d617b45e4a,support_file
asset-6749710584b2,participant-note.docx,Participant note,.docx,13624,site-19d9d834,day-9d2fe9a9,participant-d2040bd1d8,session-6749710584b2,participant_note
asset-7e5505a8bb0b,support.inf,AUTORUN,.inf,36,site-19d9d834,day-9d2fe9a9,participant-d2040bd1d8,session-462d4adee93c,support_file
asset-e72ba8638b8d,recording.eeg,DNEW0000,.eeg,14168447,site-19d9d834,day-9d2fe9a9,participant-d2040bd1d8,session-462d4adee93c,signal_recording
asset-9d8208b29304,recording.edf,DNEW0000,.edf,12624456,site-19d9d834,day-9d2fe9a9,participant-d2040bd1d8,session-462d4adee93c,signal_recording
asset-3dc30cf8e336,support.cfg,EEGSETUP,.cfg,20272,site-19d9d834,day-9d2fe9a9,participant-d2040bd1d8,session-462d4adee93c,support_file
asset-af1f066a515a,support.dll,FTD2XX,.dll,81920,site-19d9d834,day-9d2fe9a9,participant-d2040bd1d8,session-462d4adee93c,support_file
asset-e595fbc66263,support.cfg,LANGUAGE,.cfg,183,site-19d9d834,day-9d2fe9a9,participant-d2040bd1d8,session-462d4adee93c,support_file
asset-00cee2345657,support.exe,START,.exe,24576,site-19d9d834,day-9d2fe9a9,participant-d2040bd1d8,session-462d4adee93c,support_file
asset-7d34074b66c6,support.par,START,.par,20,site-19d9d834,day-9d2fe9a9,participant-d2040bd1d8,session-462d4adee93c,support_file
asset-7094c85320b2,support.dll,VEEGENG,.dll,384000,site-19d9d834,day-9d2fe9a9,participant-d2040bd1d8,session-462d4adee93c,support_file
asset-6d0719b75185,support.dll,VEEGRUS,.dll,396800,site-19d9d834,day-9d2fe9a9,participant-d2040bd1d8,session-462d4adee93c,support_file
asset-f8b77a41c6b2,support.cfg,VIDEO,.cfg,2130,site-19d9d834,day-9d2fe9a9,participant-d2040bd1d8,session-462d4adee93c,support_file
asset-a8c960d39ebe,support.exe,VIEWEEG,.exe,3397632,site-19d9d834,day-9d2fe9a9,participant-d2040bd1d8,session-462d4adee93c,support_file
asset-ccdb46a770c0,participant-note.docx,Participant note,.docx,13562,site-19d9d834,day-9d2fe9a9,participant-518d6700ea,session-ccdb46a770c0,participant_note
asset-cf4703f1e69c,support.inf,AUTORUN,.inf,36,site-19d9d834,day-9d2fe9a9,participant-518d6700ea,session-0c9233e7f172,support_file
asset-34598937716a,recording.eeg,DNEW0000,.eeg,11847574,site-19d9d834,day-9d2fe9a9,participant-518d6700ea,session-0c9233e7f172,signal_recording
asset-aa517190f85c,recording.edf,DNEW0000,.edf,10552096,site-19d9d834,day-9d2fe9a9,participant-518d6700ea,session-0c9233e7f172,signal_recording
asset-75eec1511148,support.cfg,EEGSETUP,.cfg,20272,site-19d9d834,day-9d2fe9a9,participant-518d6700ea,session-0c9233e7f172,support_file
asset-cebbc8cc7881,support.dll,FTD2XX,.dll,81920,site-19d9d834,day-9d2fe9a9,participant-518d6700ea,session-0c9233e7f172,support_file
asset-1c9917d2894b,support.cfg,LANGUAGE,.cfg,183,site-19d9d834,day-9d2fe9a9,participant-518d6700ea,session-0c9233e7f172,support_file
asset-11c1c7bcb010,support.exe,START,.exe,24576,site-19d9d834,day-9d2fe9a9,participant-518d6700ea,session-0c9233e7f172,support_file
asset-5deae3cfc485,support.par,START,.par,20,site-19d9d834,day-9d2fe9a9,participant-518d6700ea,session-0c9233e7f172,support_file
asset-e79dc4a60731,support.dll,VEEGENG,.dll,384000,site-19d9d834,day-9d2fe9a9,participant-518d6700ea,session-0c9233e7f172,support_file
asset-67f3832aacf0,support.dll,VEEGRUS,.dll,396800,site-19d9d834,day-9d2fe9a9,participant-518d6700ea,session-0c9233e7f172,support_file
asset-1626eeb9dadb,support.cfg,VIDEO,.cfg,2130,site-19d9d834,day-9d2fe9a9,participant-518d6700ea,session-0c9233e7f172,support_file
asset-5c03b34cf66a,support.exe,VIEWEEG,.exe,3397632,site-19d9d834,day-9d2fe9a9,participant-518d6700ea,session-0c9233e7f172,support_file
asset-d931abed2567,participant-note.docx,Participant note,.docx,13431,site-19d9d834,day-9d2fe9a9,participant-ed5f3b66e3,session-d931abed2567,participant_note
asset-ddad80313acb,support.inf,AUTORUN,.inf,36,site-19d9d834,day-9d2fe9a9,participant-ed5f3b66e3,session-55e3354a8999,support_file
asset-d36fb42f2bf7,recording.eeg,DNEW0001,.eeg,21775974,site-19d9d834,day-9d2fe9a9,participant-ed5f3b66e3,session-55e3354a8999,signal_recording
asset-e853e2a89a16,recording.edf,DNEW0001,.edf,19404896,site-19d9d834,day-9d2fe9a9,participant-ed5f3b66e3,session-55e3354a8999,signal_recording
asset-04fcf3c5dae2,support.cfg,EEGSETUP,.cfg,20272,site-19d9d834,day-9d2fe9a9,participant-ed5f3b66e3,session-55e3354a8999,support_file
asset-1813cbeecb0a,support.dll,FTD2XX,.dll,81920,site-19d9d834,day-9d2fe9a9,participant-ed5f3b66e3,session-55e3354a8999,support_file
asset-42272163d9ab,support.cfg,LANGUAGE,.cfg,183,site-19d9d834,day-9d2fe9a9,participant-ed5f3b66e3,session-55e3354a8999,support_file
asset-51f29225d378,support.exe,START,.exe,24576,site-19d9d834,day-9d2fe9a9,participant-ed5f3b66e3,session-55e3354a8999,support_file
asset-b4191c179b61,support.par,START,.par,20,site-19d9d834,day-9d2fe9a9,participant-ed5f3b66e3,session-55e3354a8999,support_file
asset-900afca975ca,support.dll,VEEGENG,.dll,384000,site-19d9d834,day-9d2fe9a9,participant-ed5f3b66e3,session-55e3354a8999,support_file
asset-9ea21d9726aa,support.dll,VEEGRUS,.dll,396800,site-19d9d834,day-9d2fe9a9,participant-ed5f3b66e3,session-55e3354a8999,support_file
asset-d9f389116824,support.cfg,VIDEO,.cfg,2130,site-19d9d834,day-9d2fe9a9,participant-ed5f3b66e3,session-55e3354a8999,support_file
asset-0c481ed971f6,support.exe,VIEWEEG,.exe,3397632,site-19d9d834,day-9d2fe9a9,participant-ed5f3b66e3,session-55e3354a8999,support_file
asset-3bf1094082de,participant-note.docx,Participant note,.docx,13488,site-19d9d834,day-9d2fe9a9,participant-979b2e7b00,session-3bf1094082de,participant_note
asset-9fbd38ed5aa4,support.inf,AUTORUN,.inf,36,site-19d9d834,day-9d2fe9a9,participant-979b2e7b00,session-3de17f576952,support_file
asset-848361793eea,recording.eeg,DNEW0000,.eeg,13741168,site-19d9d834,day-9d2fe9a9,participant-979b2e7b00,session-3de17f576952,signal_recording
asset-d2d55d617ee7,recording.edf,DNEW0000,.edf,12242176,site-19d9d834,day-9d2fe9a9,participant-979b2e7b00,session-3de17f576952,signal_recording
asset-e9c75aba9544,support.cfg,EEGSETUP,.cfg,20272,site-19d9d834,day-9d2fe9a9,participant-979b2e7b00,session-3de17f576952,support_file
asset-528b8c811b2e,support.dll,FTD2XX,.dll,81920,site-19d9d834,day-9d2fe9a9,participant-979b2e7b00,session-3de17f576952,support_file
asset-15671ee6c92d,support.cfg,LANGUAGE,.cfg,183,site-19d9d834,day-9d2fe9a9,participant-979b2e7b00,session-3de17f576952,support_file
asset-93cbb711f13d,support.exe,START,.exe,24576,site-19d9d834,day-9d2fe9a9,participant-979b2e7b00,session-3de17f576952,support_file
asset-9a086ca3ff34,support.par,START,.par,20,site-19d9d834,day-9d2fe9a9,participant-979b2e7b00,session-3de17f576952,support_file
asset-4226a162994c,support.dll,VEEGENG,.dll,384000,site-19d9d834,day-9d2fe9a9,participant-979b2e7b00,session-3de17f576952,support_file
asset-4663cc11abaf,support.dll,VEEGRUS,.dll,396800,site-19d9d834,day-9d2fe9a9,participant-979b2e7b00,session-3de17f576952,support_file
asset-8567e1789aa8,support.cfg,VIDEO,.cfg,2130,site-19d9d834,day-9d2fe9a9,participant-979b2e7b00,session-3de17f576952,support_file
asset-e5c8065ff3c2,support.exe,VIEWEEG,.exe,3397632,site-19d9d834,day-9d2fe9a9,participant-979b2e7b00,session-3de17f576952,support_file
